                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                       "r26.4.1"          2.0000000000000000E+000          1.0000000000000000E+000          4.0000000000000000E+000                       "gfortran"                         "15.2.0"            "x86_64-linux-26.3.2"                       "20260610" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                            3305          9.9364840937910032E+008          1.1263548952680157E+001          2.7862581437806412E+001          9.3672568553080836E+001          3.1478404098321999E+001          8.0689643138329536E+000          1.3244384442862948E+001         -6.4465546109451211E-003         -8.7638675549355705E-001          5.7541165680901452E-001          1.7122941715954869E+000         -7.6431112896419293E+000         -7.6431112896419293E+000         -7.9441412853059106E+000         -9.8999999999999986E+001         -7.9441412853059106E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0774967317452781E+052         -1.1135156565835040E+036         -1.4178476101112918E+034         -2.0558532991067879E+030         -1.0993351246290920E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3310          9.9370091834855461E+008          1.1310541782624286E+001          2.7937852222182741E+001          9.3586366994710772E+001          3.1381321441242495E+001          8.0861478997750851E+000          1.3285532022109791E+001         -6.6484525910624568E-003         -8.7721971428183620E-001          5.7434434477832097E-001          1.7128278276108333E+000         -7.6816222765178424E+000         -7.6816222765178424E+000         -7.9826522721818236E+000         -9.8999999999999986E+001         -7.9826522721818236E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0773317890511108E+052         -1.0182426581951124E+036         -1.4031190577123489E+034         -2.0267154842945200E+030         -1.0042094409025046E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3315          9.9376642880344903E+008          1.1375049671982039E+001          2.8041007467536378E+001          9.3468545870647930E+001          3.1249253883491164E+001          8.1096889236198297E+000          1.3341934989050877E+001         -6.5402901473469600E-003         -8.7819951302181432E-001          5.7289109992666754E-001          1.7135544500366602E+000         -7.6464177457981561E+000         -7.6464177457981561E+000         -7.9474477414621374E+000         -9.8999999999999986E+001         -7.9474477414621374E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0771080477217242E+052         -1.0997114521899602E+036         -1.3912107714539088E+034         -1.9955132128270636E+030         -1.0857973489622084E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3320          9.9381358182524896E+008          1.1416263108556752E+001          2.8106809419988970E+001          9.3393584700667702E+001          3.1165586210790650E+001          8.1246998070022887E+000          1.3377922144582787E+001         -6.6902191423432889E-003         -8.7887485137090682E-001          5.7196957429166118E-001          1.7140152128541633E+000         -7.6762426279912575E+000         -7.6762426279912575E+000         -7.9772726236552387E+000         -9.8999999999999986E+001         -7.9772726236552387E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0769662288931988E+052         -1.0259185037069152E+036         -1.3787475082273615E+034         -1.9709043560847369E+030         -1.0121290577202855E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3325          9.9388407089803421E+008          1.1486223831784644E+001          2.8218327968120533E+001          9.3266878626275172E+001          3.1024822162512542E+001          8.1501309497898085E+000          1.3438924413604823E+001         -6.6411815637229402E-003         -8.7984208820023591E-001          5.7041781107280776E-001          1.7147910944635900E+000         -7.6545043489956592E+000         -7.6545043489956592E+000         -7.9555343446596405E+000         -9.8999999999999986E+001         -7.9555343446596405E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0767284408903863E+052         -1.0744348595063952E+036         -1.3651666111612981E+034         -1.9374010265311802E+030         -1.0607812559937556E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3330          9.9393149130601096E+008          1.1527809351379901E+001          2.8284507812616635E+001          9.3191892689143003E+001          3.0941884266315508E+001          8.1652167901935186E+000          1.3475134322741724E+001         -6.7979896548914171E-003         -8.8046142131521432E-001          5.6950261452161621E-001          1.7152486927391857E+000         -7.6787835030802354E+000         -7.6787835030802354E+000         -7.9798134987442157E+000         -9.8999999999999986E+001         -7.9798134987442157E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0765882578592038E+052         -1.0150537383850117E+036         -1.3529413269107920E+034         -1.9135470191577433E+030         -1.0015224115688847E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3335          9.9400242524766111E+008          1.1595030608518238E+001          2.8391315921442072E+001          9.3071186909009555E+001          3.0808971522513328E+001          8.1895555579814907E+000          1.3533585826421380E+001         -7.1936813572967212E-003         -8.8135891549851331E-001          5.6803467107622096E-001          1.7159826644618834E+000         -7.7574869985657289E+000         -7.7574869985657289E+000         -8.0585169942297092E+000         -9.8999999999999986E+001         -8.0585169942297092E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0763642028368031E+052         -8.4649711381935108E+035         -1.3375232482814151E+034         -1.8814100643999140E+030         -8.3311999992647252E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3340          9.9404653963303804E+008          1.1635782591284297E+001          2.8455965709837081E+001          9.2998317010481657E+001          3.0729075359172384E+001          8.2042821136712121E+000          1.3568973608180434E+001         -6.8729199713663709E-003         -8.8187369709094698E-001          5.6715145511922016E-001          1.7164242724403838E+000         -7.6786887889933411E+000         -7.6786887889933411E+000         -7.9797187846573223E+000         -9.8999999999999986E+001         -7.9797187846573223E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0762296196823743E+052         -1.0105059302850992E+036         -1.3295152110545255E+034         -1.8610121335381278E+030         -9.9720891716242038E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3345          9.9411800133088577E+008          1.1704247742450658E+001          2.8564409641520346E+001          9.2876405243986810E+001          3.0595990824462330E+001          8.2289758049927997E+000          1.3628345775145009E+001         -7.3075707405787877E-003         -8.8271213624781897E-001          5.6567895248520683E-001          1.7171605237573901E+000         -7.7630551567962067E+000         -7.7630551567962067E+000         -8.0640851524601871E+000         -9.8999999999999986E+001         -8.0640851524601871E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0760059036076569E+052         -8.3195917641255975E+035         -1.3131995965158644E+034         -1.8283885104751474E+030         -8.1882535205889067E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3350          9.9415965358991086E+008          1.1742480786871154E+001          2.8624875366105062E+001          9.2808607056604174E+001          3.0522285742368904E+001          8.2427393543296681E+000          1.3661457425144068E+001         -6.9881696389963877E-003         -8.8316107378835385E-001          5.6486270696033924E-001          1.7175686465198239E+000         -7.6851861749713590E+000         -7.6851861749713590E+000         -7.9862161706353403E+000         -9.8999999999999986E+001         -7.9862161706353403E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0758820594019149E+052         -9.9118953696541501E+035         -1.3058857330715755E+034         -1.8098418374236858E+030         -9.7812886979286178E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3355          9.9423077187685359E+008          1.1813360269011413E+001          2.8736797375766717E+001          9.2683439345954881E+001          3.0386800299461022E+001          8.2682069597923160E+000          1.3722759594742469E+001         -6.9620242580311908E-003         -8.8392874955367084E-001          5.6336096684916814E-001          1.7183195165754097E+000         -7.6690010793112409E+000         -7.6690010793112409E+000         -7.9700310749752221E+000         -9.8999999999999986E+001         -7.9700310749752221E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0756550192803860E+052         -1.0251617297646624E+036         -1.2925978197024485E+034         -1.7788591859120938E+030         -1.0122339727084520E+036          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3360          9.9427669996340847E+008          1.1853416524723579E+001          2.8799948207870152E+001          9.2613007738995648E+001          3.0310880862277923E+001          8.2825710700184842E+000          1.3757356732039714E+001         -7.1243618409577341E-003         -8.8440344166946916E-001          5.6251864765512594E-001          1.7187406761724309E+000         -7.6966355324688909E+000         -7.6966355324688909E+000         -7.9976655281328721E+000         -9.8999999999999986E+001         -7.9976655281328721E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0755276970845945E+052         -9.6127048940709840E+035         -1.2815041367281091E+034         -1.7580891684290712E+030         -9.4845368995064888E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3365          9.9434697785374999E+008          1.1923586744059870E+001          2.8910403349139472E+001          9.2490139600262609E+001          3.0179012824409348E+001          8.3076864935489247E+000          1.3817881617874743E+001         -7.0596075711212448E-003         -8.8510952746410398E-001          5.6105432473558881E-001          1.7194728376321995E+000         -7.6743417710825055E+000         -7.6743417710825055E+000         -7.9753717667464867E+000         -9.8999999999999986E+001         -7.9753717667464867E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0753073007443337E+052         -1.0081236533228593E+036         -1.2697356443433397E+034         -1.7295880857225515E+030         -9.9542456729134020E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3370          9.9438533616063607E+008          1.1956457757699953E+001          2.8962070458039467E+001          9.2432812504155493E+001          3.0117719570457762E+001          8.3194302115275232E+000          1.3846199233525557E+001         -7.2787364126878197E-003         -8.8548489403038455E-001          5.6037307689057181E-001          1.7198134615547078E+000         -7.7167553039314649E+000         -7.7167553039314649E+000         -8.0177852995954453E+000         -9.8999999999999986E+001         -8.0177852995954453E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0752047301828748E+052         -9.1441671100872112E+035         -1.2594697269179367E+034         -1.7118810075577274E+030         -9.0182030185853419E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3375          9.9445037318379712E+008          1.2020525446251090E+001          2.9062636468967604E+001          9.2321484802539928E+001          2.9999138843789616E+001          8.3422818698799190E+000          1.3901326783576076E+001         -7.1734779359851958E-003         -8.8609575050544076E-001          5.5905412149705402E-001          1.7204729392514670E+000         -7.6836635653839611E+000         -7.6836635653839611E+000         -7.9846935610479424E+000         -9.8999999999999986E+001         -7.9846935610479424E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0750069584130563E+052         -9.8303644069735327E+035         -1.2498733026123192E+034         -1.6875530907521026E+030         -9.7053602011813935E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3380          9.9450349028598940E+008          1.2069091770605329E+001          2.9138750278878913E+001          9.2237457012986226E+001          2.9910008821634786E+001          8.3595705616502158E+000          1.3943059709747878E+001         -7.3679427862974748E-003         -8.8658973515290185E-001          5.5806179696500102E-001          1.7209691015174937E+000         -7.7216327733163759E+000         -7.7216327733163759E+000         -8.0226627689803571E+000         -9.8999999999999986E+001         -8.0226627689803571E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0748583332954811E+052         -9.0015158636123589E+035         -1.2368083874721997E+034         -1.6637492071279458E+030         -8.8778183873730670E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3385          9.9456355819798756E+008          1.2128679930115238E+001          2.9231997511842273E+001          9.2134779867842568E+001          2.9801540940750368E+001          8.3807438019228400E+000          1.3994197091074385E+001         -7.2743622701023462E-003         -8.8712557094998556E-001          5.5685313611377674E-001          1.7215734319431057E+000         -7.6917519947038873E+000         -7.6917519947038873E+000         -7.9927819903678685E+000         -9.8999999999999986E+001         -7.9927819903678685E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0746778925424074E+052         -9.6094071918979581E+035         -1.2272548643003854E+034         -1.6409441403118427E+030         -9.4866652960265167E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3390          9.9463134664015102E+008          1.2192111939050308E+001          2.9331090908955066E+001          9.2025990340042412E+001          2.9687132047140850E+001          8.4032352006914017E+000          1.4048553662755435E+001         -7.7094587836545351E-003         -8.8773145755174709E-001          5.5557696798390932E-001          1.7222115160080398E+000         -7.7725072722029909E+000         -7.7725072722029909E+000         -8.0735372678669712E+000         -9.8999999999999986E+001         -8.0735372678669712E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0744876935187888E+052         -7.9798701369664433E+035         -1.2116704596331272E+034         -1.6129736966772806E+030         -7.8586869612661634E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3395          9.9467761661161268E+008          1.2235551185223079E+001          2.9398851792553049E+001          9.1951790718827411E+001          2.9609404055566294E+001          8.4186095966338179E+000          1.4085730780309001E+001         -7.4463251361634609E-003         -8.8810955401101555E-001          5.5470919461254564E-001          1.7226454026937217E+000         -7.7116640219645571E+000         -7.7116640219645571E+000         -8.0126940176285384E+000         -9.8999999999999986E+001         -8.0126940176285384E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0743586110465375E+052         -9.1445473287547822E+035         -1.2063386570694460E+034         -1.5978032617742262E+030         -9.0238974850152196E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3400          9.9475720995177615E+008          1.2312356026881588E+001          2.9518462485525841E+001          9.1821190987042044E+001          2.9473194038494107E+001          8.4457378814805342E+000          1.4151370159716075E+001         -7.9118680363972401E-003         -8.8878210462582385E-001          5.5318704695248577E-001          1.7234064765237516E+000         -7.7960303897674237E+000         -7.7960303897674237E+000         -8.0970603854314049E+000         -9.8999999999999986E+001         -8.0970603854314049E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0741328532331620E+052         -7.5276394728375306E+035         -1.1906069733176021E+034         -1.5679512452706349E+030         -7.4085630959933175E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3405          9.9479785508796620E+008          1.2350103149728350E+001          2.9577155394647523E+001          9.1757283340158594E+001          2.9406812939668590E+001          8.4590445935259968E+000          1.4183586574147844E+001         -7.5868068240959518E-003         -8.8909895693738639E-001          5.5244453125661130E-001          1.7237777343716887E+000         -7.7179767068100276E+000         -7.7179767068100276E+000         -8.0190067024740088E+000         -9.8999999999999986E+001         -8.0190067024740088E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0740228771055232E+052         -8.9734283523967904E+035         -1.1840460173502792E+034         -1.5524997218931490E+030         -8.8550082256645439E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3410          9.9487379189326692E+008          1.2426522799900289E+001          2.9695796283439194E+001          9.1628451197583473E+001          2.9273548335696862E+001          8.4859330958157830E+000          1.4248721801200714E+001         -7.5494250653953821E-003         -8.8970754220136394E-001          5.5095254792955939E-001          1.7245237260352142E+000         -7.7018578095315489E+000         -7.7018578095315489E+000         -8.0028878051955292E+000         -9.8999999999999986E+001         -8.0028878051955292E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0738026758305265E+052         -9.2789407416285585E+035         -1.1721913376512839E+034         -1.5257205803085152E+030         -9.1617063506576267E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3415          9.9491822035363257E+008          1.2464837709299831E+001          2.9755187425748492E+001          9.1564139234557175E+001          2.9207285872601265E+001          8.4993879125628222E+000          1.4281335822389595E+001         -7.7752728278423291E-003         -8.9005193317228692E-001          5.5020996530938815E-001          1.7248950173452999E+000         -7.7389322990396145E+000         -7.7389322990396145E+000         -8.0399622947035958E+000         -9.8999999999999986E+001         -8.0399622947035958E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0736930541759085E+052         -8.5178415914512650E+035         -1.1620886285871680E+034         -1.5087175579344639E+030         -8.4016176414169690E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3420          9.9498348522059989E+008          1.2529321306744190E+001          2.9855004179208915E+001          9.1456313260577119E+001          2.9096602506278121E+001          8.5219941053565051E+000          1.4336158997684310E+001         -7.6781944423856760E-003         -8.9054700419351052E-001          5.4896860178691842E-001          1.7255156991065350E+000         -7.7114048805619086E+000         -7.7114048805619086E+000         -8.0124348762258890E+000         -9.8999999999999986E+001         -8.0124348762258890E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0735105342757098E+052         -9.0432069716638802E+035         -1.1534403525697187E+034         -1.4878796756404857E+030         -8.9278480576101519E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3425          9.9505103278378463E+008          1.2593653264573993E+001          2.9954414369161867E+001          9.1349258312965389E+001          2.8987201436851304E+001          8.5444987212030377E+000          1.4390772230179092E+001         -8.2310387886566933E-003         -8.9107492844573033E-001          5.4774033320952054E-001          1.7261298333952340E+000         -7.8180234821438690E+000         -7.8180234821438690E+000         -8.1190534778078494E+000         -9.8999999999999986E+001         -8.1190534778078494E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0733302979970524E+052         -7.0832559395384290E+035         -1.1371669642433463E+034         -1.4613137930280617E+030         -6.9695246299761643E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3430          9.9508182248309731E+008          1.2621580318822321E+001          2.9997516009758076E+001          9.1302945530728508E+001          2.8940022511116556E+001          8.5542530910381380E+000          1.4414455338150937E+001         -7.9064701112807820E-003         -8.9128760862195500E-001          5.4721023956226356E-001          1.7263948802188624E+000         -7.7432870689788675E+000         -7.7432870689788675E+000         -8.0443170646428488E+000         -9.8999999999999986E+001         -8.0443170646428488E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0732525657220598E+052         -8.3824004310260705E+035         -1.1344974082156289E+034         -1.4526126009577959E+030         -8.2689361640784977E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3435          9.9515073784204841E+008          1.2690085840558238E+001          3.0103109846371559E+001          9.1189742078329346E+001          2.8825093021546607E+001          8.5781432175810437E+000          1.4472485947851416E+001         -7.8353663828061460E-003         -8.9178889820769391E-001          5.4591796080678967E-001          1.7270410195965991E+000         -7.7217069414320436E+000         -7.7217069414320436E+000         -8.0227369370960240E+000         -9.8999999999999986E+001         -8.0227369370960240E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0730637012331346E+052         -8.7788833107765001E+035         -1.1255195663236072E+034         -1.4315414412040893E+030         -8.6663170387297271E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3440          9.9522733455551696E+008          1.2765573009432401E+001          3.0219243637187226E+001          9.1065666540737752E+001          2.8699743452791356E+001          8.6044057959846167E+000          1.4536326052156928E+001         -8.5592614112633535E-003         -8.9236681139188367E-001          5.4450689005757913E-001          1.7277465549712041E+000         -7.8593081695298368E+000         -7.8593081695298368E+000         -8.1603381651938172E+000         -9.8999999999999986E+001         -8.1603381651938172E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0728580099716832E+052         -6.4072404806377152E+035         -1.1088844398389936E+034         -1.4041923914297635E+030         -6.2963379947299017E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3445          9.9525358741421843E+008          1.2788273295026766E+001          3.0254121797491923E+001          9.1028492218089937E+001          2.8662308202828815E+001          8.6122904502023392E+000          1.4555502751880109E+001         -8.1380391637377279E-003         -8.9254140410602723E-001          5.4408512564497302E-001          1.7279574371775073E+000         -7.7691569148659907E+000         -7.7691569148659907E+000         -8.0701869105299711E+000         -9.8999999999999986E+001         -8.0701869105299711E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0727965020184529E+052         -7.8538254225493628E+035         -1.1053605217475545E+034         -1.3953070033341999E+030         -7.7432754173045747E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3450          9.9530971399172080E+008          1.2843078531264862E+001          3.0338242663206263E+001          9.0938994942798999E+001          2.8572426507712677E+001          8.6313028367145925E+000          1.4601760096718527E+001         -8.0054522921176562E-003         -8.9292744841116833E-001          5.4307189308314008E-001          1.7284640534584237E+000         -7.7357364059834310E+000         -7.7357364059834310E+000         -8.0367664016474123E+000         -9.8999999999999986E+001         -8.0367664016474123E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0726492368435146E+052         -8.4539763426188703E+035         -1.0994225194643504E+034         -1.3800760286251396E+030         -8.3440202899121486E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3455          9.9539314604577732E+008          1.2928418317366205E+001          3.0468991640401928E+001          9.0800350044745727E+001          2.8433842503282847E+001          8.6608408748111874E+000          1.4673676029330329E+001         -8.0273457214202724E-003         -8.9351949571091294E-001          5.4150792821563165E-001          1.7292460358921780E+000         -7.7249463422100195E+000         -7.7249463422100195E+000         -8.0259763378740008E+000         -9.8999999999999986E+001         -8.0259763378740008E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0724226858231222E+052         -8.6357776394837671E+035         -1.0860427498763117E+034         -1.3530143417722850E+030         -8.5271598343527189E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3460          9.9544733087208283E+008          1.2977854127206271E+001          3.0544599353938526E+001          9.0720435571551022E+001          2.8354313197549278E+001          8.6779140190534321E+000          1.4715273311968604E+001         -8.5690167421956960E-003         -8.9390623077179088E-001          5.4060941935653517E-001          1.7296952903217264E+000         -7.8225763088277445E+000         -7.8225763088277445E+000         -8.1236063044917248E+000         -9.8999999999999986E+001         -8.1236063044917248E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0722926268644741E+052         -6.9076729710641824E+035         -1.0732173153218402E+034         -1.3339068696660109E+030         -6.8003379004633016E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3465          9.9548040743735290E+008          1.3008074475347829E+001          3.0590771039296612E+001          9.0671726233868839E+001          2.8305965228558915E+001          8.6883374826971753E+000          1.4740679437153632E+001         -8.2840774992437027E-003         -8.9411534568106088E-001          5.4006284471657462E-001          1.7299685776417069E+000         -7.7645782033221220E+000         -7.7645782033221220E+000         -8.0656081989861033E+000         -9.8999999999999986E+001         -8.0656081989861033E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0722136060522119E+052         -7.8697231430781499E+035         -1.0705853590078628E+034         -1.3257666926829009E+030         -7.7626513495104372E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3470          9.9555406938393283E+008          1.3081755682439415E+001          3.0703193159543105E+001          9.0553413074793184E+001          2.8188937059393972E+001          8.7137094366018886E+000          1.4802551201847047E+001         -8.2062400238162182E-003         -8.9460772042097803E-001          5.3873879962390714E-001          1.7306306001880409E+000         -7.7377354406518695E+000         -7.7377354406518695E+000         -8.0387654363158507E+000         -9.8999999999999986E+001         -8.0387654363158507E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0720228331876983E+052         -8.3403758238355864E+035         -1.0615918982363217E+034         -1.3055017734320899E+030         -8.2342035789942203E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3475          9.9563361832647407E+008          1.3165560742330070E+001          3.0830803971478698E+001          9.0419612913323647E+001          2.8057269591821640E+001          8.7424951801207484E+000          1.4872801875871902E+001         -8.2326471697496094E-003         -8.9515761150802542E-001          5.3724730107350505E-001          1.7313763494632417E+000         -7.7270115752600956E+000         -7.7270115752600956E+000         -8.0280415709240760E+000         -9.8999999999999986E+001         -8.0280415709240760E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0718086862952253E+052         -8.5204511158801877E+035         -1.0479564996012358E+034         -1.2795595011649068E+030         -8.4156426703250531E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3480          9.9567937401966429E+008          1.3205696251878383E+001          3.0891821795955806E+001          9.0355826164868887E+001          2.7994741786691904E+001          8.7562533932643323E+000          1.4906400720092085E+001         -8.6713745868821409E-003         -8.9546876264925312E-001          5.3653826765028745E-001          1.7317308661748507E+000         -7.8115077342657919E+000         -7.8115077342657919E+000         -8.1125377299297732E+000         -9.8999999999999986E+001         -8.1125377299297732E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0717068332390135E+052         -7.0232661636623664E+035         -1.0383086634314239E+034         -1.2653899751085842E+030         -6.9194226434194725E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
                            3485          9.9572055990775669E+008          1.3245049508399230E+001          3.0951589965615568E+001          9.0293461442724478E+001          2.7933766442223458E+001          8.7697266601711270E+000          1.4939315945792504E+001         -8.4574239180696398E-003         -8.9572487975475079E-001          5.3584642430042706E-001          1.7320767878497809E+000         -7.7601552969880476E+000         -7.7601552969880476E+000         -8.0611852926520289E+000         -9.8999999999999986E+001         -8.0611852926520289E+000         -9.8999999999999986E+001         -9.8999999999999986E+001          5.0000000000000000E-001          5.0000000000000000E-001          2.0716076988723040E+052         -7.8794118037773939E+035         -1.0348220312500928E+034         -1.2557670099787688E+030         -7.7759170429822849E+035          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                0 
